date,latitude,longitude,depth,mag,place,province
2022-06-26,-31.768,1.278.201,35,4.3,"70 km NW of Ambon, Indonesia",Maluku
2022-06-26,-86.819,1.152.802,113.94,4.3,"7 km ESE of Denpasar, Indonesia",Bali
2022-06-25,-70.992,1.294.818,126.37,4.2,"Kepulauan Babar, Indonesia",Maluku
2022-06-25,-81.324,120.219,200.93,4.3,"54 km NE of Labuan Bajo, Indonesia",Nusa Tenggara Timur
2022-06-25,-61.767,1.302.146,112.34,4.4,"287 km WSW of Tual, Indonesia",Maluku
2022-06-25,-78.965,1.190.286,10,4.3,"70 km NNE of Bima, Indonesia",Nusa Tenggara Barat
2022-06-24,-18.368,1.004.097,50.54,5.1,"98 km S of Padang, Indonesia",Sumatra Barat
2022-06-24,-22.605,1.021.508,193.47,4.3,"87 km ESE of Sungai Penuh, Indonesia",Jambi
2022-06-24,4.6305,125.898,166.76,4.5,"Pulau-Pulau Sangihe, Indonesia",Sulawesi Utara
2022-06-23,-28.496,1.301.134,10,4.5,"143 km ENE of Amahai, Indonesia",Maluku
2022-06-23,-100.378,1.167.478,35,4.4,"156 km SSE of Praya, Indonesia",Nusa Tenggara Barat
2022-06-23,-28.954,1.300.212,10,4.5,"131 km ENE of Amahai, Indonesia",Maluku
2022-06-23,3.4807,1.233.356,464.23,4.1,"277 km NW of Manado, Indonesia",Sulawesi Utara
2022-06-23,-6.354,1.301.561,152.43,4.9,"298 km WSW of Tual, Indonesia",Maluku
2022-06-23,-2.946,130.077,10,4.3,"135 km ENE of Amahai, Indonesia",Maluku
2022-06-23,2.8183,1.288.394,35,4.2,"151 km NE of Tobelo, Indonesia",Maluku Utara
2022-06-23,2.6213,1.287.293,220.352,4.1,"127 km NE of Tobelo, Indonesia",Maluku Utara
2022-06-23,2.6381,1.287.539,39.15,4.5,"130 km NE of Tobelo, Indonesia",Maluku Utara
2022-06-22,2.4641,1.252.613,248.09,4.1,"112 km NNE of Laikit, Laikit II (Dimembe), Indonesia",Sulawesi Utara
2022-06-22,2.6063,1.287.789,53.18,4.4,"129 km NE of Tobelo, Indonesia",Maluku Utara
2022-06-22,2.6438,1.287.591,52.11,4.8,"131 km NE of Tobelo, Indonesia",Maluku Utara
2022-06-22,2.0718,964.335,10,4.9,"45 km S of Sinabang, Indonesia",Aceh
2022-06-22,-73.221,1.204.333,499.8,5.6,"142 km N of Ruteng, Indonesia",Nusa Tenggara Timur
2022-06-22,1.267,125.453,35,4.1,"143 km SSE of Tondano, Indonesia",Sulawesi Utara
2022-06-21,2.0127,964.059,10,5,"Simeulue, Indonesia",Aceh
2022-06-21,-95.003,1.192.294,78.166,4.2,"104 km SSW of Komodo, Indonesia",Nusa Tenggara Timur
2022-06-21,-64.664,1.305.767,88.05,4.6,"258 km WSW of Tual, Indonesia",Maluku
2022-06-21,1.97,1.268.761,42.2,4.6,"128 km WNW of Tobelo, Indonesia",Maluku Utara
2022-06-20,469,1.235.115,128.58,4.4,"73 km SE of Gorontalo, Indonesia",Gorontalo
2022-06-20,-56.064,1.321.148,10,4.4,"70 km W of Tual, Indonesia",Maluku
2022-06-20,1.5624,1.272.111,131.75,4.2,"87 km NNW of Ternate, Indonesia",Maluku Utara
2022-06-20,2.5709,128.278,162.57,4.6,"97 km NNE of Tobelo, Indonesia",Maluku Utara
2022-06-20,2.2873,96.376,34.92,4.6,"Simeulue, Indonesia",Aceh
2022-06-19,208,121.77,191.62,4.1,"148 km WSW of Gorontalo, Indonesia",Gorontalo
2022-06-18,-59.746,1.291.463,241.36,4,"273 km SSE of Ambon, Indonesia",Maluku
2022-06-18,-49.018,1.030.305,66.86,5.3,"99 km SSW of Pagar Alam, Indonesia",Sumatra Selatan
2022-06-18,-1.771,1.250.671,60.54,4.2,"164 km S of Tondano, Indonesia",Sulawesi Utara
2022-06-17,-55.736,1.288.508,306.82,4.7,"220 km SSE of Ambon, Indonesia",Maluku
2022-06-17,-105.717,116.01,10,4.4,"204 km S of Lembar, Indonesia",Nusa Tenggara Barat
2022-06-16,136,1.233.297,133.91,4.8,"65 km SSE of Gorontalo, Indonesia",Gorontalo
2022-06-16,1.1013,1.213.255,38.99,4,"203 km WNW of Gorontalo, Indonesia",Gorontalo
2022-06-15,-84.667,1.213.641,200.68,4.4,"53 km NW of Ende, Indonesia",Nusa Tenggara Timur
2022-06-15,2.8334,1.281.761,170.05,4,"123 km N of Tobelo, Indonesia",Maluku Utara
2022-06-15,-77.968,1.048.278,10,4.4,"191 km SW of Labuan, Indonesia",Banten
2022-06-15,4.577,123.541,250.56,4.2,"53 km E of Gorontalo, Indonesia",Gorontalo
2022-06-14,-70.629,1.296.625,129.81,4.4,"Kepulauan Babar, Indonesia",Maluku
2022-06-14,-33.176,1.362.313,67.2,4.2,"81 km E of Nabire, Indonesia",Papua
2022-06-14,-80.435,1.230.466,233.98,4.2,"111 km NE of Maumere, Indonesia",Nusa Tenggara Timur
2022-06-14,-49.132,1.295.549,167.83,4.2,"187 km SSE of Amahai, Indonesia",Maluku
2022-06-14,-104.015,1.103.767,10,4.1,"270 km S of Pundong, Indonesia",Yogyakarta
2022-06-14,-102.536,1.103.558,10,4.4,"254 km S of Pundong, Indonesia",Yogyakarta
2022-06-14,2.8673,1.289.135,10,4.4,"161 km NE of Tobelo, Indonesia",Maluku Utara
2022-06-13,1.4739,1.284.233,46.04,4.5,"53 km ESE of Tobelo, Indonesia",Maluku Utara
2022-06-13,-62.008,1.305.857,130.93,4.7,"248 km WSW of Tual, Indonesia",Maluku
2022-06-13,-85.709,1.222.519,187.43,4.2,"7 km NE of Maumere, Indonesia",Nusa Tenggara Timur
2022-06-12,-73.104,1.201.483,562.2,4.8,"134 km NNE of Labuan Bajo, Indonesia",Nusa Tenggara Timur
2022-06-12,-62.117,103.836,44.66,4.5,"179 km WSW of Bandar Lampung, Indonesia",Lampung
2022-06-12,5.2885,955.874,117.11,4.7,"39 km SE of Banda Aceh, Indonesia",Aceh
2022-06-12,2.5639,1.272.297,69.06,4.6,"126 km NW of Tobelo, Indonesia",Maluku Utara
2022-06-12,-83.576,1.172.265,10,4.6,"26 km NW of Sumbawa Besar, Indonesia",Nusa Tenggara Barat
2022-06-12,1.7943,1.270.446,117.41,4.4,"107 km W of Tobelo, Indonesia",Maluku Utara
2022-06-12,-98.285,1.190.955,29.77,4.6,"129 km W of Waingapu, Indonesia",Nusa Tenggara Timur
2022-06-12,-29.769,130.077,10,4.4,"134 km ENE of Amahai, Indonesia",Maluku
2022-06-11,-82.905,1.114.594,108.58,5,"36 km SW of Trenggalek, Indonesia",Jawa Timur
2022-06-11,-1.684,1.249.705,63.27,4.5,"163 km S of Tondano, Indonesia",Sulawesi Utara
2022-06-11,2.858,1.222.033,173.69,4.3,"99 km WSW of Gorontalo, Indonesia",Gorontalo
2022-06-10,-44.498,102.805,65.93,4.4,"67 km SW of Pagar Alam, Indonesia",Sumatra Selatan
2022-06-10,-1.738,1.228.943,87.38,4.7,"80 km SSW of Gorontalo, Indonesia",Gorontalo
2022-06-10,-29.751,1.295.341,10,4.6,"79 km ENE of Amahai, Indonesia",Maluku
2022-06-09,-58.781,1.305.997,130.16,4.4,"240 km W of Tual, Indonesia",Maluku
2022-06-09,-36.539,1.311.983,10,4,"255 km E of Amahai, Indonesia",Maluku
2022-06-09,-31.302,1.297.446,18.915,4.5,"94 km ENE of Amahai, Indonesia",Maluku
2022-06-09,0.93,1.255.876,35,4.3,"85 km ESE of Tondano, Indonesia",Sulawesi Utara
2022-06-09,-64.962,1.303.115,98.16,4.7,"286 km WSW of Tual, Indonesia",Maluku
2022-06-08,-28.002,118.521,10,4.3,"42 km WSW of Mamuju, Indonesia",Sulawesi Barat
2022-06-08,-27.602,1.185.321,10,4.5,"40 km WSW of Mamuju, Indonesia",Sulawesi Barat
2022-06-08,-81.651,1.186.713,177.27,4.5,"33 km N of Bima, Indonesia",Nusa Tenggara Barat
2022-06-08,2.261,1.298.562,35,4.2,"198 km NW of Sorong, Indonesia",Papua Barat
2022-06-08,-27.693,1.185.386,23.58,5.8,"39 km WSW of Mamuju, Indonesia",Sulawesi Barat
2022-06-08,-7.326,1.338.313,35,4.4,"29 km WNW of Manokwari, Indonesia",Papua Barat
2022-06-07,-94.422,1.129.586,58.08,4.1,"135 km SSW of Kencong, Indonesia",Jawa Timur
2022-06-07,2.0596,124.466,262.62,4.4,"76 km NNW of Manado, Indonesia",Sulawesi Utara
2022-06-07,1.487,1.236.638,131.78,5.6,"79 km ESE of Gorontalo, Indonesia",Gorontalo
2022-06-07,-81.791,1.173.926,10,4.8,"27 km NNW of Pototano, Indonesia",Nusa Tenggara Barat
2022-06-07,4.6586,950.522,69.54,4.5,"102 km SSW of Banda Aceh, Indonesia",Aceh
2022-06-06,-46.372,1.335.985,10,4.5,"144 km NE of Tual, Indonesia",Maluku
2022-06-06,-9.177,1.173.573,119.12,4.2,"75 km S of Sumbawa Besar, Indonesia",Nusa Tenggara Barat
2022-06-06,-80.548,1.202.683,200.02,4.5,"64 km NE of Labuan Bajo, Indonesia",Nusa Tenggara Timur
2022-06-06,-80.888,1.199.603,189.95,4.5,"45 km N of Labuan Bajo, Indonesia",Nusa Tenggara Timur
2022-06-06,-27.444,1.392.464,39,4.7,"154 km W of Abepura, Indonesia",Papua
2022-06-06,-2.803,1.392.418,23.75,5.2,"156 km W of Abepura, Indonesia",Papua
2022-06-06,-85.741,1.183.114,129.72,4.8,"17 km WSW of Dompu, Indonesia",Nusa Tenggara Barat
2022-06-06,-60.462,1.303.079,96.94,4.5,"274 km W of Tual, Indonesia",Maluku
2022-06-06,-28.423,1.391.838,35,4.6,"163 km W of Abepura, Indonesia",Papua
2022-06-05,-61.787,1.307.786,94.84,3.9,"226 km WSW of Tual, Indonesia",Maluku
2022-06-04,-79.048,1.044.863,10,4.5,"224 km SW of Labuan, Indonesia",Banten
2022-06-03,-26.582,1.392.735,56.59,4.1,"151 km W of Abepura, Indonesia",Papua
2022-06-03,-70.258,1.294.581,108.23,4.6,"Kepulauan Babar, Indonesia",Maluku
2022-06-03,3.4503,126.677,60.06,4.3,"241 km NW of Tobelo, Indonesia",Maluku Utara
2022-06-03,2.3778,1.276.472,10,4.3,"82 km NNW of Tobelo, Indonesia",Maluku Utara
2022-06-02,-4.093,1.242.737,60.61,5,"170 km SE of Gorontalo, Indonesia",Gorontalo
2022-06-02,-21.391,1.204.875,10,4.8,"87 km SSW of Poso, Indonesia",Sulawesi Tengah
2022-06-02,-45.835,1.026.593,60.75,4.5,"89 km SW of Pagar Alam, Indonesia",Sumatra Selatan
2022-06-02,-103.648,110.378,10,4.1,"266 km S of Pundong, Indonesia",Yogyakarta
2022-06-01,-11.333,1.271.976,08.02,5,"210 km S of Sofifi, Indonesia",Maluku Utara
2022-06-01,-61.055,1.129.593,592.96,4.4,"106 km NNE of Bangkalan, Indonesia",Jawa Timur
2022-06-01,-96.277,1.117.167,27.48,4.3,"168 km S of Boyolangu, Indonesia",Jawa Timur
2022-05-31,-49.997,1.309.599,38.83,4.3,"210 km WNW of Tual, Indonesia",Maluku
2022-05-31,-8.666,1.230.604,150.17,4.9,"93 km E of Maumere, Indonesia",Nusa Tenggara Timur
2022-05-31,-36.685,1.313.329,10,5,"Ceram Sea, Indonesia",Maluku
2022-05-30,-103.311,1.092.094,10,4.1,"288 km SSW of Srandakan, Indonesia",Yogyakarta
2022-05-30,-99.827,1.094.939,10,4.3,"240 km SSW of Srandakan, Indonesia",Yogyakarta
2022-05-30,1.7204,995.287,173.51,4.6,"43 km SW of Bandar, Indonesia",Lampung
2022-05-29,-64.006,1.121.001,10,4.1,"55 km N of Tuban, Indonesia",Jawa Timur
2022-05-28,-52.218,1.056.033,162.64,4.2,"35 km ESE of Metro, Indonesia",Lampung
2022-05-28,-814,1.247.147,74.82,4.4,"154 km S of Tondano, Indonesia",Sulawesi Utara
2022-05-28,-92.995,1.236.279,91.28,4.3,"36 km NNW of Naisano Dua, Indonesia",Nusa Tenggara Timur
2022-05-27,-3.167,1.399.018,35,4.6,"102 km SW of Abepura, Indonesia",Papua
2022-05-27,-64.214,1.035.122,35,4.4,"222 km WSW of Bandar Lampung, Indonesia",Lampung
2022-05-26,-43.963,1.340.509,10,4.5,"197 km SW of Nabire, Indonesia",Papua
2022-05-25,-88.291,118.384,89.16,4.3,"33 km SSW of Dompu, Indonesia",Nusa Tenggara Barat
2022-05-25,-86.486,1.302.624,10,4.3,"Pulau Pulau Tanimbar, Indonesia",Maluku
2022-05-24,-55.503,1.038.782,54.49,4.9,"137 km SW of Kotabumi, Indonesia",Lampung
2022-05-24,-6.299,1.302.967,112.54,4,"281 km WSW of Tual, Indonesia",Maluku
2022-05-24,1.2518,970.365,25.2,4.2,"141 km SW of Singkil, Indonesia",Aceh
2022-05-24,-31.166,1.300.245,10,4.3,"125 km ENE of Amahai, Indonesia",Maluku
2022-05-23,3.7223,1.281.473,149.94,4.7,"221 km N of Tobelo, Indonesia",Maluku Utara
2022-05-23,1.7199,1.272.709,63.78,4.5,"82 km W of Tobelo, Indonesia",Maluku Utara
2022-05-23,-47.307,1.026.334,58.6,4.9,"103 km SW of Pagar Alam, Indonesia",Sumatra Selatan
2022-05-22,-4.777,996.588,81.85,4.6,"53 km WNW of Pariaman, Indonesia",Sumatra Barat
2022-05-21,9.516,125.404,72.69,4.6,"67 km SE of Tondano, Indonesia",Sulawesi Utara
2022-05-21,1.5556,1.274.439,163.91,4.4,"65 km WSW of Tobelo, Indonesia",Maluku Utara
2022-05-21,-67.298,1.089.333,257.82,4.3,"16 km N of Bulakamba, Indonesia",Jawa Tengah
2022-05-21,-4.698,1.026.699,59.12,4.8,"98 km SW of Pagar Alam, Indonesia",Sumatra Selatan
2022-05-19,1.7136,1.264.084,18.59,5.2,"149 km NW of Ternate, Indonesia",Maluku Utara
2022-05-17,-44.891,102.732,61.08,4.4,"76 km SW of Pagar Alam, Indonesia",Sumatra Selatan
2022-05-17,-65.759,1.310.137,35,4.6,"Pulau Pulau Tanimbar, Indonesia",Maluku
2022-05-17,-35.778,1.401.923,96.62,4.6,"119 km SSW of Abepura, Indonesia",Papua
2022-05-17,1.7626,1.267.451,49.65,4.4,"128 km NNW of Ternate, Indonesia",Maluku Utara
2022-05-16,-5.818,1.356.541,10,4.3,"75 km NW of Insrom, Indonesia",Papua
2022-05-16,-7.598,1.332.306,33.6,4.9,"93 km W of Manokwari, Indonesia",Papua Barat
2022-05-16,6.246,122.154,95.41,4.9,"101 km W of Gorontalo, Indonesia",Gorontalo
2022-05-16,-85.412,1.302.167,10,4.1,"Pulau Pulau Tanimbar, Indonesia",Maluku
2022-05-16,1.6687,1.224.188,447.38,4.1,"144 km NNW of Gorontalo, Indonesia",Gorontalo
2022-05-16,7.3781,944.289,10,4.4,"191 km NNW of Sabang, Indonesia",Aceh
2022-05-15,-84.802,1.212.861,191.03,4.3,"57 km NW of Ende, Indonesia",Nusa Tenggara Timur
2022-05-15,-57.652,1.041.654,100.3,4.2,"126 km WSW of Bandar Lampung, Indonesia",Lampung
2022-05-14,-70.112,1.297.525,120.32,4.2,"Kepulauan Babar, Indonesia",Maluku
2022-05-14,-70.813,1.294.977,140.3,4.2,"Kepulauan Babar, Indonesia",Maluku
2022-05-14,-61.435,1.305.474,138.67,4.1,"250 km WSW of Tual, Indonesia",Maluku
2022-05-14,-30.804,1.397.286,90.55,5.1,"113 km WSW of Abepura, Indonesia",Papua
2022-05-13,-6.35,1.021.972,10,4.3,"282 km S of Bengkulu, Indonesia",Bengkulu
2022-05-13,3.5269,1.290.457,10,4.4,"229 km NNE of Tobelo, Indonesia",Maluku Utara
2022-05-12,-7.673,98.626,28.91,4.1,"167 km W of Pariaman, Indonesia",Sumatra Barat
2022-05-12,-355,1.233.797,128.76,5.1,"72 km SSE of Gorontalo, Indonesia",Gorontalo
2022-05-12,-8.064,1.200.197,213.35,4.1,"49 km NNE of Labuan Bajo, Indonesia",Nusa Tenggara Timur
2022-05-12,-46.776,1.226.894,53.81,4.2,"34 km NE of Katabu, Indonesia",Bali
2022-05-12,1.6973,1.273.013,67.11,4.5,"78 km W of Tobelo, Indonesia",Maluku Utara
2022-05-11,-2.77,1.032.352,277.71,4.4,"71 km NE of Lubuklinggau, Indonesia",Sumatra Selatan
2022-05-11,4.6896,950.484,58.82,4.9,"99 km SSW of Banda Aceh, Indonesia",Aceh
2022-05-11,-61.018,105.908,160.89,4.4,"27 km W of Serang, Indonesia",Banten
2022-05-11,1.3033,1.245.322,179.24,4.5,"30 km W of Tomohon, Indonesia",Sulawesi Utara
2022-05-11,2.3638,1.267.349,59.96,4.4,"158 km WNW of Tobelo, Indonesia",Maluku Utara
2022-05-10,-94.623,1.128.972,53.54,4.4,"139 km S of Dampit, Indonesia",Jawa Timur
2022-05-10,2.9382,128.332,55.97,4.5,"138 km NNE of Tobelo, Indonesia",Maluku Utara
2022-05-10,-58.751,128.29,347.36,5,"241 km S of Ambon, Indonesia",Maluku
2022-05-10,-39.011,1.359.913,10,4.7,"80 km SE of Nabire, Indonesia",Papua
2022-05-10,-49.622,1.025.414,41.84,4.3,"129 km SW of Pagar Alam, Indonesia",Sumatra Selatan
2022-05-09,5.985,1.221.405,98.32,4.6,"102 km W of Gorontalo, Indonesia",Gorontalo
2022-05-09,2.5831,1.283.699,216.32,4.3,"102 km NNE of Tobelo, Indonesia",Maluku Utara
2022-05-09,-61.014,1.303.403,113.3,4.5,"272 km W of Tual, Indonesia",Maluku
2022-05-09,-81.576,1.081.742,60.73,4.2,"85 km S of Kawalu, Indonesia",Jawa Barat
2022-05-09,-2.948,1.321.742,10,4.5,"120 km ENE of Sorong, Indonesia",Papua Barat
2022-05-08,1.8437,1.272.017,39.28,5.6,"90 km W of Tobelo, Indonesia",Maluku Utara
2022-05-08,7.0812,941.029,70.45,4.7,"188 km NW of Sabang, Indonesia",Aceh
2022-05-08,-8.686,983.536,10,4.4,"198 km W of Pariaman, Indonesia",Sumatra Barat
2022-05-08,2.6342,1.286.038,231.62,4.2,"120 km NNE of Tobelo, Indonesia",Maluku Utara
2022-05-08,3.6504,1.269.739,18.84,5,"241 km NNW of Tobelo, Indonesia",Maluku Utara
2022-05-07,-79.713,1.201.425,216.74,4.2,"64 km NNE of Labuan Bajo, Indonesia",Nusa Tenggara Timur
2022-05-06,-84.014,1.214.857,10,4.5,"52 km NNW of Ende, Indonesia",Nusa Tenggara Timur
2022-05-05,-70.474,1.053.421,58.56,4.5,"91 km SW of Labuan, Indonesia",Banten
2022-05-05,2.846,1.263.832,50.77,4.5,"217 km NE of Laikit, Laikit II (Dimembe), Indonesia",Sulawesi Utara
2022-05-04,2.1438,956.138,10,4.3,"93 km WSW of Sinabang, Indonesia",Aceh
2022-05-04,2.4153,1.282.521,185.64,4.3,"80 km NNE of Tobelo, Indonesia",Maluku Utara
2022-05-04,-38.488,1.389.952,41.69,4.3,"228 km SW of Abepura, Indonesia",Papua
2022-05-03,2.9951,1.279.126,111.95,4.3,"140 km N of Tobelo, Indonesia",Maluku Utara
2022-05-03,5.046,1.265.861,62.22,4.6,"94 km WSW of Ternate, Indonesia",Maluku Utara
2022-05-03,2.0451,1.264.159,10,4.4,"171 km ENE of Laikit, Laikit II (Dimembe), Indonesia",Sulawesi Utara
2022-05-02,2.4234,1.285.183,57.04,4.7,"95 km NE of Tobelo, Indonesia",Maluku Utara
2022-05-02,-5.045,1.275.534,10,4.2,"137 km S of Sofifi, Indonesia",Maluku Utara
2022-05-01,7.215,1.223.939,77.26,4.2,"77 km WNW of Gorontalo, Indonesia",Gorontalo
2022-05-01,3.1429,1.279.058,106.4,4.3,"156 km N of Tobelo, Indonesia",Maluku Utara
2022-04-30,-67.011,1.206.922,10,4.8,"181 km SSE of Sinjai, Indonesia",Sulawesi Selatan
2022-04-30,2.453,1.226.021,155.78,4,"60 km WSW of Gorontalo, Indonesia",Gorontalo
2022-04-30,-65.737,1.035.839,10,4.7,"224 km SW of Bandar Lampung, Indonesia",Lampung
2022-04-30,2.7886,1.265.388,68.95,4.9,"201 km NW of Tobelo, Indonesia",Maluku Utara
2022-04-30,2.7214,1.285.182,202.64,4.2,"123 km NNE of Tobelo, Indonesia",Maluku Utara
2022-04-29,-3.149,1.245.139,46.1,4.9,"183 km S of Tomohon, Indonesia",Sulawesi Utara
2022-04-29,-97.003,1.162.793,43.81,4.9,"110 km SSE of Lembar, Indonesia",Nusa Tenggara Barat
2022-04-29,849,1.260.555,44.01,4.3,"167 km WSW of Ternate, Indonesia",Maluku Utara
2022-04-29,3.035,1.263.493,38.33,4.5,"127 km WSW of Ternate, Indonesia",Maluku Utara
2022-04-29,-5.311,1.293.645,204.16,4.2,"221 km SE of Ambon, Indonesia",Maluku
2022-04-28,-10.185,1.167.053,35,4.7,"170 km SSE of Praya, Indonesia",Nusa Tenggara Barat
2022-04-28,-70.861,129.889,152.04,4.2,"Kepulauan Babar, Indonesia",Maluku
2022-04-28,-70.497,1.297.722,83.06,4.5,"Kepulauan Babar, Indonesia",Maluku
2022-04-28,-43.905,1.291.791,155.04,4.8,"119 km SSE of Amahai, Indonesia",Maluku
2022-04-27,1.957,126.519,60.48,4.3,"160 km NW of Ternate, Indonesia",Maluku Utara
2022-04-27,-74.858,1.216.714,10,4.6,"138 km NNW of Maumere, Indonesia",Nusa Tenggara Timur
2022-04-27,-103.684,1.235.296,10,4.5,"23 km SSW of Kupang, Indonesia",Nusa Tenggara Timur
2022-04-27,-70.578,1.052.734,35,4.3,"97 km SW of Labuan, Indonesia",Banten
2022-04-27,-57.371,1.288.158,294.75,4.3,"236 km SSE of Ambon, Indonesia",Maluku
2022-04-26,1.5182,1.288.698,18.91,4.5,"98 km ESE of Tobelo, Indonesia",Maluku Utara
2022-04-26,-2.483,129.359,36.43,4.4,"222 km WNW of Sorong, Indonesia",Papua Barat
2022-04-25,-73.268,1.065.702,59.24,4.5,"37 km S of Pelabuhanratu, Indonesia",Jawa Barat
2022-04-25,-38.045,1.275.803,10,4.4,"68 km W of Ambon, Indonesia",Maluku
2022-04-24,-37.975,1.403.996,58.15,5.1,"135 km S of Abepura, Indonesia",Papua
2022-04-24,-64.905,1.302.665,104.93,4.6,"291 km WSW of Tual, Indonesia",Maluku
2022-04-24,-38.869,1.287.717,124.94,4.4,"62 km SSW of Amahai, Indonesia",Maluku
2022-04-24,2.32,1.284.665,229.74,4.1,"82 km NE of Tobelo, Indonesia",Maluku Utara
2022-04-24,-81.949,1.090.837,111.57,4.2,"64 km SSW of Kroya, Indonesia",Jawa Tengah
2022-04-23,-26.417,1.014.213,88.38,4.6,"64 km S of Sungai Penuh, Indonesia",Jambi
2022-04-23,1.4451,127.267,150.18,4.6,"73 km N of Ternate, Indonesia",Maluku Utara
2022-04-23,-97.659,1.130.206,35.58,4.6,"168 km SSW of Kencong, Indonesia",Jawa Timur
2022-04-23,7.4454,943.067,10,4.6,"205 km NNW of Sabang, Indonesia",Aceh
2022-04-22,3.2071,1.281.574,148.78,4.4,"164 km N of Tobelo, Indonesia",Maluku Utara
2022-04-22,-27.461,1.222.738,10,4.6,"138 km N of Kendari, Indonesia",Sulawesi Tenggara
2022-04-22,-58.322,1.300.961,186.81,4.6,"295 km W of Tual, Indonesia",Maluku
2022-04-22,7.3858,942.504,10,4.4,"203 km NW of Sabang, Indonesia",Aceh
2022-04-22,-54.518,1.336.058,10,4.4,"96 km ENE of Tual, Indonesia",Maluku
2022-04-21,4.487,967.619,10,4.9,"228 km S of Sinabang, Indonesia",Aceh
2022-04-21,-33.134,1.361.527,10,4.8,"72 km E of Nabire, Indonesia",Papua
2022-04-21,-60.968,1.276.161,399.2,4.3,"272 km SSW of Ambon, Indonesia",Maluku
2022-04-21,2.0143,978.363,48,4.9,"30 km S of Singkil, Indonesia",Aceh
2022-04-21,-11.594,1.210.128,10,4.4,"39 km NE of Poso, Indonesia",Sulawesi Tengah
2022-04-21,-52.583,1.342.234,10,4.4,"168 km ENE of Tual, Indonesia",Maluku
2022-04-21,-39.274,1.354.066,10,4.4,"63 km S of Nabire, Indonesia",Papua
2022-04-21,2.853,1.215.662,157.99,4.4,"168 km W of Gorontalo, Indonesia",Gorontalo
2022-04-20,2.1947,1.266.327,59.72,4.6,"161 km WNW of Tobelo, Indonesia",Maluku Utara
2022-04-20,-18.324,1.225.521,10,4.7,"100 km SSW of Luwuk, Indonesia",Sulawesi Tengah
2022-04-20,-96.402,1.139.546,42.3,4,"139 km S of Gambiran Satu, Indonesia",Jawa Tengah
2022-04-19,3.6598,1.266.402,9.68,5.1,"Pulau-Pulau Talaud, Indonesia",Sulawesi Utara
2022-04-19,1.6338,1.265.752,31.42,4.5,"129 km NW of Ternate, Indonesia",Maluku Utara
2022-04-19,-6.095,1.281.472,349.59,4.3,"265 km S of Ambon, Indonesia",Maluku
2022-04-19,-77.495,1.234.229,271.76,4.4,"164 km NE of Maumere, Indonesia",Nusa Tenggara Timur
2022-04-19,-86.008,1.182.652,125.54,4.4,"22 km WSW of Dompu, Indonesia",Nusa Tenggara Barat
2022-04-18,-73.518,1.199.342,537.28,4.2,"126 km N of Labuan Bajo, Indonesia",Nusa Tenggara Timur
2022-04-18,-13.329,1.204.219,10,4.5,"37 km W of Poso, Indonesia",Sulawesi Tengah
2022-04-18,1.8361,1.277.496,19.47,5,"31 km WNW of Tobelo, Indonesia",Maluku Utara
2022-04-18,-97.721,1.188.247,35,4.3,"142 km SSE of Dompu, Indonesia",Nusa Tenggara Barat
2022-04-17,565,1.237.063,118.3,4.8,"89 km SE of Gorontalo, Indonesia",Gorontalo
2022-04-17,583,97.209,10,4.5,"199 km SSW of Singkil, Indonesia",Aceh
2022-04-17,-104.367,1.202.777,35,4.3,"86 km S of Waingapu, Indonesia",Nusa Tenggara Timur
2022-04-17,-15.103,1.369.604,30.56,4.6,"104 km ESE of Biak, Indonesia",Papua
2022-04-17,-1.345,1.368.908,33.22,4.9,"91 km ESE of Biak, Indonesia",Papua
2022-04-17,2.1718,1.287.965,9.86,4.5,"100 km ENE of Tobelo, Indonesia",Maluku Utara
2022-04-17,-99.577,1.179.017,48.36,5.1,"168 km SSW of Dompu, Indonesia",Nusa Tenggara Barat
2022-04-17,1.1155,1.263.875,23.82,4.2,"116 km WNW of Ternate, Indonesia",Maluku Utara
2022-04-17,-11.621,1.372.574,10,4.5,"130 km E of Biak, Indonesia",Papua
2022-04-17,2.1487,1.285.822,65.32,4.4,"78 km NE of Tobelo, Indonesia",Maluku Utara
2022-04-17,-13.714,1.369.275,18.49,5.4,"96 km ESE of Biak, Indonesia",Papua
2022-04-17,-57.422,1.033.018,44.01,4.5,"189 km S of Pagar Alam, Indonesia",Sumatra Selatan
2022-04-16,-77.214,1.187.929,10,4.6,"82 km N of Bima, Indonesia",Nusa Tenggara Barat
2022-04-16,2.712,1.259.415,89.71,4.3,"172 km NE of Laikit, Laikit II (Dimembe), Indonesia",Sulawesi Utara
2022-04-15,674,97.02,10,4.6,"197 km SSW of Singkil, Indonesia",Aceh
2022-04-15,6.184,970.596,10,4.7,"201 km SSW of Singkil, Indonesia",Aceh
2022-04-15,3.9941,956.684,42.33,4.2,"53 km WSW of Meulaboh, Indonesia",Aceh
2022-04-15,-78.368,1.225.273,275.87,4.4,"93 km NNE of Maumere, Indonesia",Nusa Tenggara Timur
2022-04-14,-5.122,124.527,62.73,4.3,"199 km ENE of Luwuk, Indonesia",Sulawesi Tengah
2022-04-14,2.8927,126.047,52.15,4.3,"195 km NE of Laikit, Laikit II (Dimembe), Indonesia",Sulawesi Utara
2022-04-14,5.3263,942.703,44.75,4.2,"120 km WSW of Banda Aceh, Indonesia",Aceh
2022-04-13,-9.645,1.115.779,10,4.6,"172 km SSW of Boyolangu, Indonesia",Jawa Timur
